ID,Material_Alias,A5,Bhn,HV,Desc,Su,Sy,E,G,mu,Ro,pH,Use
A7F8CEF39B134CDF80D26AF0AB73E6C4,GOST Steel 12MCh GOST 20072-74,21.0,217.0,230.0,Heat resistant steel,410.0,235.0,212000,82000,0.29,7850,1300.0,False
095652EDD7224C6E81A93FB5687C8B0B,GOST Steel 12Ch1MF GOST 20072-74,21.0,217.0,230.0,Heat resistant steel,470.0,255.0,198000,77000,0.29,7800,1300.0,True
4691B9EC590948BC99143DD5098D2F82,GOST Steel 20Ch1M1F1TR GOST 20072-74,15.0,217.0,230.0,Heat resistant steel,780.0,665.0,200000,77000,0.3,7800,1300.0,False
B7124C4BD4CF4A92873A2658C1EC508B,GOST Steel 20Ch1M1F1BR GOST 20072-74,14.0,217.0,230.0,Heat resistant steel,780.0,665.0,200000,77000,0.3,7800,1300.0,False
7C1A5E61FBB24EA583CCFC0A0631D1F8,GOST Steel 25Ch1MF GOST 20072-74,16.0,217.0,230.0,"Heat resistant steel, Quenching method 2",880.0,735.0,213000,82000,0.3,7840,1300.0,False
7C1A5E61FBB24EA583CCFC0A0631D1F8,GOST Steel 25Ch1MF GOST 20072-74,16.0,217.0,230.0,"Heat resistant steel, Quenching method 2",780.0,665.0,213000,82000,0.3,7840,1300.0,False
9C19E3D955034A07AEF4DD032E8B8D64,GOST Steel 18Ch3MV GOST 20072-74,18.0,217.0,230.0,Heat resistant steel,640.0,440.0,200000,77000,0.3,7850,1300.0,False
D19D4897D5774C0AAF1CF60570B7C5EE,GOST Steel 20Ch3MVF GOST 20072-74,12.0,217.0,230.0,Heat resistant steel,880.0,735.0,207000,80000,0.29,7800,1300.0,False
446D81AB5A8D42848F2C779339A57DEC,GOST Steel 15Ch5 GOST 20072-74,24.0,217.0,230.0,Heat resistant steel,390.0,165.0,215000,83000,0.3,7630,1300.0,False
A042FA14C84446F58911AAA5508C490B,GOST Steel 15Ch5M GOST 20072-74,22.0,217.0,230.0,Heat resistant steel,390.0,215.0,211000,82000,0.29,7750,1300.0,False
7AACFB4FCB744D93B17CF2D2FD3C1D43,GOST Steel 15Ch5VF GOST 20072-74,22.0,217.0,230.0,Heat resistant steel,390.0,215.0,200000,77000,0.3,7850,1300.0,False
198ABBABD7C547F98443BA82118EAA8D,GOST Steel 12Ch8VF GOST 20072-74,22.0,217.0,230.0,Heat resistant steel,390.0,165.0,200000,77000,0.3,7850,1300.0,False
ADABF1FC42FC4B4B80CE21CB08C62A8D,GOST Steel 13Ch14N3V2FR GOST 5949-75,12.0,217.0,230.0,"Corrosion-resistant, heat-resistant and high-temperature steel, tempering at 540-580 C",930.0,735.0,200000,77000,0.3,7850,1300.0,False
ADABF1FC42FC4B4B80CE21CB08C62A8D,GOST Steel 13Ch14N3V2FR GOST 5949-75,12.0,217.0,230.0,"Corrosion-resistant, heat-resistant and high-temperature steel, tempering at 540-580 C",1130.0,867.5,200000,77000,0.3,7850,1300.0,False
6D8AE8BFCA76454BA4B837BD53128ECC,GOST Steel 10Ch11N23T3MR GOST 5949-75,10.0,217.0,230.0,"Corrosion-resistant, heat-resistant and high-temperature steel, quenching at 950-1050 C, tempering at 730-780 C",880.0,590.0,200000,77000,0.3,8120,1300.0,False
6D8AE8BFCA76454BA4B837BD53128ECC,GOST Steel 10Ch11N23T3MR GOST 5949-75,10.0,217.0,230.0,"Corrosion-resistant, heat-resistant and high-temperature steel, quenching at 950-1050 C, tempering at 730-780 C",980.0,685.0,200000,77000,0.3,8120,1300.0,False
D162BEF1D3EF4EC19FAEAD94CC136CF2,GOST Steel 12Ch18N10T GOST 5949-75,37.0,217.0,230.0,"Corrosion-resistant, heat-resistant and high-temperature steel",510.0,196.0,215000,83000,0.3,7630,1300.0,False
6482B32CDD094169AE7A427820AE5D94,GOST Steel 12Ch18N9T GOST 5949-75,37.0,217.0,230.0,"Corrosion-resistant, heat-resistant and high-temperature steel",540.0,196.0,195000,75000,0.3,7900,1300.0,False
403738DCB5AF4DBAA929AC3BAEDBFC69,GOST Steel 12Ch18N12T GOST 5949-75,37.0,217.0,230.0,"Corrosion-resistant, heat-resistant and high-temperature steel",540.0,196.0,200000,77000,0.3,7850,1300.0,False
787D1C147B7146D1A30F3E95BB746799,GOST Steel 12Ch25N16G7AR GOST 5949-75,37.0,217.0,230.0,"Corrosion-resistant, heat-resistant and high-temperature steel",690.0,325.0,216000,84000,0.29,7670,1300.0,False
4108F17B5302496A8638E37FB7633AD7,GOST Steel 20 GOST 1577-93 normalized,25.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,475.0,230.0,206000,80000,0.29,7860,1300.0,False
4108F17B5302496A8638E37FB7633AD7,GOST Steel 20 GOST 1577-93 normalized,25.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,450.0,210.0,206000,80000,0.29,7860,1300.0,False
B630B672804448059DA2F3BA63FD0426,GOST Steel 20 GOST 1577-93 Quenched and tempered,22.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 16mm to 40mm,625.0,350.0,206000,80000,0.29,7860,1300.0,False
B630B672804448059DA2F3BA63FD0426,GOST Steel 20 GOST 1577-93 Quenched and tempered,22.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 16mm to 40mm,575.0,300.0,206000,80000,0.29,7860,1300.0,False
0E3F90E2A1774EFDAE5465C6E1946C99,GOST Steel 25 GOST 1577-93 normalized,23.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,495.0,260.0,206000,80000,0.29,7860,1300.0,True
0E3F90E2A1774EFDAE5465C6E1946C99,GOST Steel 25 GOST 1577-93 normalized,23.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,495.0,240.0,206000,80000,0.29,7860,1300.0,False
0E3F90E2A1774EFDAE5465C6E1946C99,GOST Steel 25 GOST 1577-93 normalized,23.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,475.0,220.0,206000,80000,0.29,7860,1300.0,False
46645640AFC54C70B4CA2D124A904B2F,GOST Steel 25 GOST 1577-93 Quenched and tempered,21.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 16mm to 40mm,625.0,370.0,206000,80000,0.29,7860,1300.0,False
46645640AFC54C70B4CA2D124A904B2F,GOST Steel 25 GOST 1577-93 Quenched and tempered,21.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 16mm to 40mm,575.0,320.0,206000,80000,0.29,7860,1300.0,False
9302BBF692AC4B6188D3886D0461079E,GOST Steel 30 GOST 1577-93 normalized,21.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,540.0,280.0,206000,80000,0.29,7860,1300.0,False
9302BBF692AC4B6188D3886D0461079E,GOST Steel 30 GOST 1577-93 normalized,21.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,540.0,250.0,206000,80000,0.29,7860,1300.0,False
9302BBF692AC4B6188D3886D0461079E,GOST Steel 30 GOST 1577-93 normalized,21.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,520.0,230.0,206000,80000,0.29,7860,1300.0,False
321E40680D594252A72939E40E710FA1,GOST Steel 30 GOST 1577-93 Quenched and tempered,21.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,675.0,400.0,206000,80000,0.29,7860,1300.0,False
321E40680D594252A72939E40E710FA1,GOST Steel 30 GOST 1577-93 Quenched and tempered,21.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,625.0,350.0,206000,80000,0.29,7860,1300.0,False
321E40680D594252A72939E40E710FA1,GOST Steel 30 GOST 1577-93 Quenched and tempered,21.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,575.0,300.0,206000,80000,0.29,7860,1300.0,False
B7A1B60C5CB74A50B94592D7145BF5A8,GOST Steel 35 GOST 1577-93 normalized,19.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,575.0,300.0,206000,80000,0.29,7860,1300.0,False
B7A1B60C5CB74A50B94592D7145BF5A8,GOST Steel 35 GOST 1577-93 normalized,19.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,575.0,270.0,206000,80000,0.29,7860,1300.0,False
B7A1B60C5CB74A50B94592D7145BF5A8,GOST Steel 35 GOST 1577-93 normalized,19.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,555.0,245.0,206000,80000,0.29,7860,1300.0,False
B53C6042B77A4D4B98D3B3D4C31856E3,GOST Steel 35 GOST 1577-93 Quenched and tempered,20.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,705.0,430.0,206000,80000,0.29,7860,1300.0,False
B53C6042B77A4D4B98D3B3D4C31856E3,GOST Steel 35 GOST 1577-93 Quenched and tempered,20.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,675.0,370.0,206000,80000,0.29,7860,1300.0,False
B53C6042B77A4D4B98D3B3D4C31856E3,GOST Steel 35 GOST 1577-93 Quenched and tempered,20.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,625.0,320.0,206000,80000,0.29,7860,1300.0,False
26223DAB6FD54F39BF5FDF02AB1D4891,GOST Steel 40 GOST 1577-93 normalized,17.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,625.0,320.0,206000,80000,0.29,7860,1300.0,False
26223DAB6FD54F39BF5FDF02AB1D4891,GOST Steel 40 GOST 1577-93 normalized,17.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,625.0,290.0,206000,80000,0.29,7860,1300.0,False
26223DAB6FD54F39BF5FDF02AB1D4891,GOST Steel 40 GOST 1577-93 normalized,17.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,605.0,260.0,206000,80000,0.29,7860,1300.0,False
F4D9A071EDC845EBA54027BDF25A218F,GOST Steel 40 GOST 1577-93 Quenched and tempered,19.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,725.0,460.0,206000,80000,0.29,7860,1300.0,False
F4D9A071EDC845EBA54027BDF25A218F,GOST Steel 40 GOST 1577-93 Quenched and tempered,19.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,705.0,400.0,206000,80000,0.29,7860,1300.0,False
F4D9A071EDC845EBA54027BDF25A218F,GOST Steel 40 GOST 1577-93 Quenched and tempered,19.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,675.0,350.0,206000,80000,0.29,7860,1300.0,False
1C9EBDF383EC481DB57AF1302F3BDFD3,GOST Steel 45 GOST 1577-93 normalized,15.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,675.0,340.0,206000,80000,0.29,7860,1300.0,False
1C9EBDF383EC481DB57AF1302F3BDFD3,GOST Steel 45 GOST 1577-93 normalized,15.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,675.0,305.0,206000,80000,0.29,7860,1300.0,False
1C9EBDF383EC481DB57AF1302F3BDFD3,GOST Steel 45 GOST 1577-93 normalized,15.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,655.0,275.0,206000,80000,0.29,7860,1300.0,False
C77AFE0F622949F3973852C8352780F6,GOST Steel 45 GOST 1577-93 Quenched and tempered,17.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,775.0,500.0,206000,80000,0.29,7860,1300.0,False
C77AFE0F622949F3973852C8352780F6,GOST Steel 45 GOST 1577-93 Quenched and tempered,17.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,725.0,430.0,206000,80000,0.29,7860,1300.0,False
C77AFE0F622949F3973852C8352780F6,GOST Steel 45 GOST 1577-93 Quenched and tempered,17.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,705.0,370.0,206000,80000,0.29,7860,1300.0,False
A66197F09B2F45BDB54721E177255B70,GOST Steel 50 GOST 1577-93 normalized,14.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,710.0,355.0,206000,80000,0.29,7860,1300.0,False
A66197F09B2F45BDB54721E177255B70,GOST Steel 50 GOST 1577-93 normalized,14.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,710.0,320.0,206000,80000,0.29,7860,1300.0,False
A66197F09B2F45BDB54721E177255B70,GOST Steel 50 GOST 1577-93 normalized,14.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,690.0,290.0,206000,80000,0.29,7860,1300.0,False
67001DDCC32849ECB65B16B830E446CB,GOST Steel 50 GOST 1577-93 Quenched and tempered,16.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,825.0,520.0,206000,80000,0.29,7860,1300.0,False
67001DDCC32849ECB65B16B830E446CB,GOST Steel 50 GOST 1577-93 Quenched and tempered,16.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,775.0,460.0,206000,80000,0.29,7860,1300.0,False
67001DDCC32849ECB65B16B830E446CB,GOST Steel 50 GOST 1577-93 Quenched and tempered,16.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,725.0,400.0,206000,80000,0.29,7860,1300.0,False
834305385FD849DDAA1D5733A094B4CA,GOST Steel 55 GOST 1577-93 normalized,13.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,750.0,370.0,206000,80000,0.29,7860,1300.0,False
834305385FD849DDAA1D5733A094B4CA,GOST Steel 55 GOST 1577-93 normalized,13.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,750.0,330.0,206000,80000,0.29,7860,1300.0,False
834305385FD849DDAA1D5733A094B4CA,GOST Steel 55 GOST 1577-93 normalized,13.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,730.0,300.0,206000,80000,0.29,7860,1300.0,False
5F0FA3CCC9CF48EFBA08843D9211A39E,GOST Steel 55 GOST 1577-93 Quenched and tempered,15.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,875.0,550.0,206000,80000,0.29,7860,1300.0,False
5F0FA3CCC9CF48EFBA08843D9211A39E,GOST Steel 55 GOST 1577-93 Quenched and tempered,15.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,825.0,500.0,206000,80000,0.29,7860,1300.0,False
5F0FA3CCC9CF48EFBA08843D9211A39E,GOST Steel 55 GOST 1577-93 Quenched and tempered,15.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,775.0,430.0,206000,80000,0.29,7860,1300.0,False
A0CE7DDD5EF74177A8DF739F5EB2D767,GOST Steel 60 GOST 1577-93 normalized,12.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,785.0,380.0,206000,80000,0.29,7860,1300.0,False
A0CE7DDD5EF74177A8DF739F5EB2D767,GOST Steel 60 GOST 1577-93 normalized,12.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,785.0,340.0,206000,80000,0.29,7860,1300.0,False
A0CE7DDD5EF74177A8DF739F5EB2D767,GOST Steel 60 GOST 1577-93 normalized,12.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 100mm to 160mm,755.0,310.0,206000,80000,0.29,7860,1300.0,False
CF65F112DBAC47C984AA391BC5189263,GOST Steel 60 GOST 1577-93 Quenched and tempered,14.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,925.0,580.0,206000,80000,0.29,7860,1300.0,False
CF65F112DBAC47C984AA391BC5189263,GOST Steel 60 GOST 1577-93 Quenched and tempered,14.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,875.0,520.0,206000,80000,0.29,7860,1300.0,False
CF65F112DBAC47C984AA391BC5189263,GOST Steel 60 GOST 1577-93 Quenched and tempered,14.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,825.0,450.0,206000,80000,0.29,7860,1300.0,False
C2A4DE15E3C948DCAA908A869CB91579,GOST Steel 30Ch GOST 1577-93 Quenched and tempered,15.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,925.0,650.0,206000,80000,0.29,7860,1300.0,False
C2A4DE15E3C948DCAA908A869CB91579,GOST Steel 30Ch GOST 1577-93 Quenched and tempered,15.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,825.0,550.0,206000,80000,0.29,7860,1300.0,False
C2A4DE15E3C948DCAA908A869CB91579,GOST Steel 30Ch GOST 1577-93 Quenched and tempered,15.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,725.0,410.0,206000,80000,0.29,7860,1300.0,False
3908DD823D094D11AB0E1E9466C5BEED,GOST Steel 38ChA GOST 1577-93 Quenched and tempered,14.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,1050.0,750.0,206000,80000,0.29,7860,1300.0,False
3908DD823D094D11AB0E1E9466C5BEED,GOST Steel 38ChA GOST 1577-93 Quenched and tempered,14.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,925.0,630.0,206000,80000,0.29,7860,1300.0,False
3908DD823D094D11AB0E1E9466C5BEED,GOST Steel 38ChA GOST 1577-93 Quenched and tempered,14.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,825.0,510.0,206000,80000,0.29,7860,1300.0,False
04DBEAAE0CAB46769AA0337823B0981B,GOST Steel 40Ch GOST 1577-93 Quenched and tempered,14.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,1100.0,800.0,206000,80000,0.29,7860,1300.0,False
04DBEAAE0CAB46769AA0337823B0981B,GOST Steel 40Ch GOST 1577-93 Quenched and tempered,14.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,1000.0,660.0,206000,80000,0.29,7860,1300.0,False
04DBEAAE0CAB46769AA0337823B0981B,GOST Steel 40Ch GOST 1577-93 Quenched and tempered,14.0,217.0,230.0,Rolled sheets and wide strips of structural quality steel. Thickness from 40mm to 100mm,875.0,560.0,206000,80000,0.29,7860,1300.0,False
496A1F2ECE2D4391A8FC90D7A71A5259,GOST Steel 15L GOST 977-88 normalized,24.0,217.0,230.0,Carbon cast steel,392.0,196.0,200000,77000,0.3,7820,1300.0,False
630B4A56C7944104AB3BD448DA98CE16,GOST Steel 20L GOST 977-88 normalized,22.0,217.0,230.0,Carbon cast steel,412.0,216.0,200000,77000,0.3,7820,1300.0,False
2EEECBC27A6B4CD590F35CCDBA5731ED,GOST Steel 25L GOST 977-88 normalized,19.0,217.0,230.0,Carbon cast steel,441.0,235.0,205000,79000,0.3,7830,1300.0,False
9DC2ED38C5664585B3932F7AEDA029EC,GOST Steel 30L GOST 977-88 normalized,17.0,217.0,230.0,Carbon cast steel,471.0,255.0,210000,81000,0.3,7810,1300.0,True
B6947B87511E4A2FA700112B2005C047,GOST Steel 35L GOST 977-88 normalized,15.0,217.0,230.0,Carbon cast steel,491.0,275.0,212000,82000,0.29,7830,1300.0,True
287D17B24A4141DE8DDAE435B0534520,GOST Steel 40L GOST 977-88 normalized,14.0,217.0,230.0,Carbon cast steel,520.0,294.0,215000,83000,0.3,7810,1300.0,False
A6AA7BE4A821494EB66262AEEF49DC4A,GOST Steel 45L GOST 977-88 normalized,12.0,217.0,230.0,Carbon cast steel,540.0,314.0,215000,83000,0.3,7800,1300.0,False
C62934960F584D54AF3D034930C26267,GOST Steel 50L GOST 977-88 normalized,11.0,217.0,230.0,Carbon cast steel,569.0,334.0,219000,85000,0.29,7820,1300.0,False
5DB7F4EF082E4461AD3BDB19754E3C07,GOST Steel 20GL GOST 977-88 normalized,18.0,217.0,230.0,Carbon cast steel,540.0,275.0,200000,77000,0.3,7820,1300.0,False
0F832DA2713947209024C8C59961C0EA,GOST Steel 35GL GOST 977-88 normalized,12.0,217.0,230.0,Carbon cast steel,540.0,294.0,200000,77000,0.3,7820,1300.0,False
33282898319C4FB5A40B11DE58C39521,GOST Steel 35GL GOST 977-88 Quenching and cooling in the water,12.0,217.0,230.0,Carbon cast steel,589.0,343.0,200000,77000,0.3,7820,1300.0,False
A67DD59ED29A450C8A8F3DFD9C005216,GOST Steel 20GSL GOST 977-88 normalized,18.0,217.0,230.0,Carbon cast steel,540.0,294.0,200000,77000,0.3,7820,1300.0,False
C3181A0478434F1BB8BA4CCA9CF34140,GOST Steel 30GSL GOST 977-88 normalized,14.0,217.0,230.0,Carbon cast steel,589.0,343.0,200000,77000,0.3,7820,1300.0,False
73A97B4A72EE4926AD919BC8E77C12A2,GOST Steel 30GSL GOST 977-88 Quenching and cooling in the water,12.0,217.0,230.0,Carbon cast steel,638.0,392.0,200000,77000,0.3,7820,1300.0,False
9782098AC6D64B268203D3DC74224DDF,GOST Steel 20G1FL GOST 977-88 normalized,17.0,217.0,230.0,Carbon cast steel,510.0,314.0,200000,77000,0.3,7820,1300.0,False
B492430CC06E4A67A69DA104CD17756F,GOST Steel 20FL GOST 977-88 normalized,18.0,217.0,230.0,Carbon cast steel,491.0,294.0,200000,77000,0.3,7820,1300.0,True
B30FC5F4768E4126AB956770B7A32ECB,GOST Steel 30ChGSFL GOST 977-88 normalized,15.0,217.0,230.0,Carbon cast steel,589.0,392.0,200000,77000,0.3,7820,1300.0,False
B1E9617526BD45E890545B6BE6879F5F,GOST Steel 45FL GOST 977-88 normalized,12.0,217.0,230.0,Carbon cast steel,589.0,392.0,200000,77000,0.3,7820,1300.0,False
7A201182E0C14697B98F0EBC575D3370,GOST Steel 20ChML GOST 977-88 normalized,18.0,217.0,230.0,Carbon cast steel,441.0,245.0,215000,83000,0.3,7800,1300.0,False
AE477A5A32334857A784A79FCE9B6BF1,GOST Steel 20ChMFL GOST 977-88 normalized,16.0,217.0,230.0,Carbon cast steel,491.0,275.0,200000,77000,0.3,7820,1300.0,True
209D3A1D23F848A688CE40C15FAE0080,GOST Steel 20GNMFL GOST 977-88 normalized,15.0,217.0,230.0,Carbon cast steel,589.0,491.0,200000,77000,0.3,7820,1300.0,False
7809AFC0792E4C5180D169BC6A183CE7,GOST Steel 35ChML GOST 977-88 normalized,12.0,217.0,230.0,Carbon cast steel,589.0,392.0,215000,83000,0.3,7840,1300.0,False
0B1874E838AC44439979E75F862553CD,GOST Steel 30ChNML GOST 977-88 normalized,12.0,217.0,230.0,Carbon cast steel,687.0,540.0,200000,77000,0.3,7820,1300.0,False
CC32ED58761349D89B8FBB5D9241A0C1,GOST Steel 35ChGSL GOST 977-88 normalized,14.0,217.0,230.0,Carbon cast steel,589.0,343.0,215000,83000,0.3,7800,1300.0,False
57CFBD41DD904B5E814F18FDD79298D4,GOST Steel 35ChGSL GOST 977-88 Quenching and cooling in the water,12.0,217.0,230.0,Carbon cast steel,785.0,589.0,215000,83000,0.3,7800,1300.0,False
3546B74F54694A568AC3B4A91F3CC6E7,GOST Steel 20DChL GOST 977-88 normalized,12.0,217.0,230.0,Carbon cast steel,491.0,392.0,200000,77000,0.3,7820,1300.0,False
773C483C7CB64867921A94CC385B114F,GOST Steel 08GDNFL GOST 977-88 normalized,18.0,217.0,230.0,Carbon cast steel,441.0,343.0,212000,82000,0.29,7820,1300.0,True
11E67286975E49AA8566B69FFCE929A0,GOST Steel 13ChNDFTL GOST 977-88 normalized,18.0,217.0,230.0,Carbon cast steel,491.0,392.0,200000,77000,0.3,7820,1300.0,False
B65B1C9B29924710951B0E6C063A35B6,GOST Steel 12DN2FL GOST 977-88 normalized,12.0,217.0,230.0,Carbon cast steel,638.0,540.0,200000,77000,0.3,7820,1300.0,False
BC2276F495DA4B23A9928A1D2A53DCC8,GOST Steel 25L GOST 977-88 Quenched and tempered,22.0,217.0,230.0,Carbon cast steel,491.0,294.0,205000,79000,0.3,7830,1300.0,True
0F66978039614AC4BA2804F7D36D1838,GOST Steel 30L GOST 977-88 Quenched and tempered,17.0,217.0,230.0,Carbon cast steel,491.0,294.0,205000,79000,0.3,7810,1300.0,True
5054AADF1D3E4F13A681DE851484DC54,GOST Steel 35L GOST 977-88 Quenched and tempered,16.0,217.0,230.0,Carbon cast steel,540.0,343.0,205000,79000,0.3,7830,1300.0,False
91EF773D32E54212A723F20A37DFFF52,GOST Steel 40L GOST 977-88 Quenched and tempered,14.0,217.0,230.0,Carbon cast steel,540.0,343.0,205000,79000,0.3,7810,1300.0,False
A5F463C5CDAA43C1BD694E73A9DAE4F0,GOST Steel 45L GOST 977-88 Quenched and tempered,10.0,217.0,230.0,Carbon cast steel,589.0,392.0,205000,79000,0.3,7800,1300.0,False
F154B136480842A2BB15242DC5232297,GOST Steel 50L GOST 977-88 Quenched and tempered,14.0,217.0,230.0,Carbon cast steel,736.0,392.0,205000,79000,0.3,7820,1300.0,False
8DC2CDFE131448958F9DB35792DF9289,GOST Steel 20GL GOST 977-88 Quenched and tempered,14.0,217.0,230.0,Carbon cast steel,530.0,334.0,205000,79000,0.3,7820,1300.0,False
002FA3936335435CA4CB5D7D02B2DB1C,GOST Steel 35GL GOST 977-88 Quenched and tempered,14.0,217.0,230.0,Carbon cast steel,589.0,343.0,200000,77000,0.3,7820,1300.0,False
1AD0EDAD51484E5FB59A2BA8CC1B377C,GOST Steel 30GSL GOST 977-88 Quenched and tempered,14.0,217.0,230.0,Carbon cast steel,638.0,392.0,200000,77000,0.3,7820,1300.0,False
6833090567BD40D9BF0F5AFA5EE21117,GOST Steel 30ChGSFL GOST 977-88 Quenched and tempered,12.0,217.0,230.0,Carbon cast steel,785.0,589.0,200000,77000,0.3,7820,1300.0,False
6833090567BD40D9BF0F5AFA5EE21117,GOST Steel 30ChGSFL GOST 977-88 Quenched and tempered,12.0,217.0,230.0,Carbon cast steel,687.0,491.0,200000,77000,0.3,7820,1300.0,False
55E40B098FBA43F7889F6984F1C2448F,GOST Steel 45FL GOST 977-88 Quenched and tempered,10.0,217.0,230.0,Carbon cast steel,638.0,441.0,200000,77000,0.3,7820,1300.0,False
56BFFA9DB7BC43668F4FBE6CC13B4616,GOST Steel 32Ch06L GOST 977-88 Quenched and tempered,12.0,217.0,230.0,Carbon cast steel,638.0,491.0,205000,79000,0.3,7850,1300.0,False
D4D9CA9394AF48469111C8EC85835E8C,GOST Steel 20GNMFL GOST 977-88 Quenched and tempered,14.0,217.0,230.0,Carbon cast steel,687.0,589.0,200000,77000,0.3,7820,1300.0,False
D97FBB8DD15F45ECBBE1970C6BA4A3A6,GOST Steel 35ChML GOST 977-88 Quenched and tempered,12.0,217.0,230.0,Carbon cast steel,687.0,540.0,205000,79000,0.3,7840,1300.0,False
B611BB1A65EF4F13BD4FAE72A2FB1103,GOST Steel 30ChNML GOST 977-88 Quenched and tempered,10.0,217.0,230.0,Carbon cast steel,785.0,638.0,205000,79000,0.3,7820,1300.0,False
