Std,ID,Material,Heat treatment,Su,Sy,A5,Bhn,E,G,mu,Ro,pH,Desc,HV,Strength_Hardness,Strength_Ductility,Strength_Weight,Strength_Hardness_Rank,Strength_Ductility_Rank,Strength_Weight_Rank
ANSI,630B52F32CF347E3A846427EFDFC32CB,Steel SAE 30201,3/4-hard,1207.0,867.5,5.0,217.0,193000,140000,0.3,8030,1300.0,stainless,230.0,5.56221198156682,6035.0,0.15031133250311332,5.0,471.0,14.0
ANSI,C51342B8B71E4AA6972005DB91BE8E62,Steel SAE 30201,Full-hard,1252.5,867.5,4.0,217.0,193000,140000,0.3,8030,1300.0,stainless,230.0,5.771889400921659,5010.0,0.15597758405977585,1.0,502.0,10.0
ANSI,C9648FA9B9F249499DC713C2748A77D0,Steel SAE 30202,annealed,724.0,379.0,37.0,217.0,193000,140000,0.3,8030,1300.0,stainless,230.0,3.3364055299539173,26788.0,0.09016189290161893,80.0,3.0,151.0
ANSI,2FD9E4EDBF2244D6BE185B798FB83793,Steel SAE 30202,1/4-hard,862.0,517.0,12.0,217.0,193000,140000,0.3,8030,1300.0,stainless,230.0,3.9723502304147464,10344.0,0.10734744707347448,46.0,270.0,91.0
ANSI,51B16BB19AD34DAA92DD3659C2FDB3F8,Steel SAE 30301,annealed,758.0,276.0,37.0,217.0,193000,140000,0.3,8030,1300.0,stainless,230.0,3.493087557603687,28046.0,0.09439601494396015,69.0,2.0,135.0
ANSI,819598B841CD48E3902451D26CCB333E,Steel SAE 30301,1/4-hard,862.0,517.0,25.0,217.0,193000,140000,0.3,8030,1300.0,stainless,230.0,3.9723502304147464,21550.0,0.10734744707347448,46.0,15.0,91.0
ANSI,77A7B865F48C4497B581FFF6BF6F18C4,Steel SAE 30301,1/2-hard,1034.0,758.0,15.0,217.0,193000,140000,0.3,8030,1300.0,stainless,230.0,4.764976958525345,15510.0,0.12876712328767123,17.0,100.0,36.0
ANSI,B4C8C7C886D34158A666A42E042213ED,Steel SAE 30301,3/4-hard,1207.0,867.5,12.0,217.0,193000,140000,0.3,8030,1300.0,stainless,230.0,5.56221198156682,14484.0,0.15031133250311332,5.0,126.0,14.0
ANSI,5E71D9C8D57F4992BE9F12922A94BEE1,Steel SAE 30301,Full-hard,1252.5,867.5,8.0,217.0,193000,140000,0.3,8030,1300.0,stainless,230.0,5.771889400921659,10020.0,0.15597758405977585,1.0,288.0,10.0
ANSI,0517E01F31F644EAB31FCB2999A64AC3,Steel SAE 30302,annealed,621.0,255.0,37.0,217.0,193000,140000,0.3,8030,1300.0,stainless,230.0,2.8617511520737327,22977.0,0.07733499377334994,115.0,11.0,223.0
ANSI,0E625643E5534CC0B92EDAB787824020,Steel SAE 30302,1/4-hard,862.0,517.0,12.0,217.0,193000,140000,0.3,8030,1300.0,stainless,230.0,3.9723502304147464,10344.0,0.10734744707347448,46.0,270.0,91.0
ANSI,8FC17E7034DB4529A188DB7DC6720D73,Steel SAE 30302B,annealed,655.0,276.0,37.0,217.0,193000,140000,0.3,8030,1300.0,stainless,230.0,3.0184331797235022,24235.0,0.08156911581569116,102.0,7.0,195.0
ANSI,6CCBB0F496D64C6EA71B2E75C76FA0F5,Steel SAE 30303,annealed,621.0,241.0,37.0,217.0,193000,140000,0.3,8030,1300.0,stainless,230.0,2.8617511520737327,22977.0,0.07733499377334994,115.0,11.0,223.0
ANSI,6E889E820D974516A9CF03B271A6C03E,Steel SAE 30304,annealed,586.0,241.0,37.0,217.0,193000,140000,0.3,8030,1300.0,stainless,230.0,2.7004608294930876,21682.0,0.07297633872976339,126.0,14.0,255.0
ANSI,BC6CFCE37E9B4DA0B864F2FB40722808,Steel SAE 30304L,annealed,552.0,207.0,37.0,217.0,193000,140000,0.3,8030,1300.0,stainless,230.0,2.543778801843318,20424.0,0.06874221668742217,140.0,19.0,285.0
ANSI,373B847B50794DA990E9FBADAFB020CD,Steel SAE 30305,annealed,586.0,255.0,37.0,217.0,193000,140000,0.3,8030,1300.0,stainless,230.0,2.7004608294930876,21682.0,0.07297633872976339,126.0,14.0,255.0
ANSI,FDAA4C64583B482C801BA7EE173FD876,Steel SAE 30308,annealed,586.0,241.0,37.0,217.0,193000,140000,0.3,8030,1300.0,stainless,230.0,2.7004608294930876,21682.0,0.07297633872976339,126.0,14.0,255.0
ANSI,AE5E236D6CD94CEA887FB09A4669D04B,Steel SAE 30309,annealed,621.0,276.0,37.0,217.0,193000,140000,0.3,8030,1300.0,stainless,230.0,2.8617511520737327,22977.0,0.07733499377334994,115.0,11.0,223.0
ANSI,BC2959E1EF8C408EA2F6D02DD321BFE8,Steel SAE 30310,annealed,655.0,276.0,37.0,217.0,193000,140000,0.3,8030,1300.0,stainless,230.0,3.0184331797235022,24235.0,0.08156911581569116,102.0,7.0,195.0
ANSI,7387DCA5E54C41EDBF5501E86C56DCAF,Steel SAE 30314,annealed,689.0,345.0,37.0,217.0,193000,140000,0.3,8030,1300.0,stainless,230.0,3.175115207373272,25493.0,0.08580323785803237,90.0,5.0,178.0
ANSI,03A4FAFAA2354ABBA7C8AA7225DDD6C6,Steel SAE 30316,annealed,586.0,241.0,37.0,217.0,193000,140000,0.3,8030,1300.0,stainless,230.0,2.7004608294930876,21682.0,0.07297633872976339,126.0,14.0,255.0
ANSI,795E6C75AF4C48EDA86F32FDC34DA73D,Steel SAE 30316L,annealed,538.0,207.0,37.0,217.0,193000,140000,0.3,8030,1300.0,stainless,230.0,2.47926267281106,19906.0,0.06699875466998755,144.0,24.0,296.0
ANSI,5E210758EF6941ED925F476D4D0E1D1C,Steel SAE 30317,annealed,621.0,276.0,37.0,217.0,193000,140000,0.3,8030,1300.0,stainless,230.0,2.8617511520737327,22977.0,0.07733499377334994,115.0,11.0,223.0
ANSI,A1E7F46F815F4E4FAE46A7231BB5099D,Steel SAE 30321,annealed,600.0,241.0,37.0,217.0,193000,140000,0.3,8030,1300.0,stainless,230.0,2.7649769585253456,22200.0,0.074719800747198,121.0,12.0,244.0
ANSI,C82FBBCDC40E4B2CB87AA5D1B4333084,Steel SAE 30347,annealed,634.0,241.0,37.0,217.0,193000,140000,0.3,8030,1300.0,stainless,230.0,2.921658986175115,23458.0,0.07895392278953922,109.0,10.0,216.0
ANSI,D6F2306ABB324C57A10425AA5F95B3A9,Steel SAE 30348,annealed,634.0,241.0,37.0,217.0,193000,140000,0.3,8030,1300.0,stainless,230.0,2.921658986175115,23458.0,0.07895392278953922,109.0,10.0,216.0
ANSI,9BB2104B1A754907AD9BA3021C49F1C7,Steel SAE 51403,annealed,517.0,276.0,30.0,217.0,200000,140000,0.3,8030,1300.0,stainless,230.0,2.3824884792626726,15510.0,0.06438356164383562,152.0,100.0,310.0
ANSI,C6E2E39527334C8E894612FC38DCBC0E,Steel SAE 51403,tempered at 400 F,1252.5,867.5,15.0,217.0,200000,140000,0.3,8030,1300.0,stainless,230.0,5.771889400921659,18787.5,0.15597758405977585,1.0,32.0,10.0
ANSI,823FEBE6673A4112996EE5B4F5AB5DD7,Steel SAE 51405,annealed,483.0,276.0,30.0,217.0,200000,140000,0.3,8030,1300.0,stainless,230.0,2.225806451612903,14490.0,0.060149439601494395,162.0,125.0,337.0
ANSI,80978696C32542F782EBAAEF63DF6C2B,Steel SAE 51410,annealed,517.0,276.0,30.0,217.0,200000,140000,0.3,8030,1300.0,stainless,230.0,2.3824884792626726,15510.0,0.06438356164383562,152.0,100.0,310.0
ANSI,4B8B7D0FFB4940A999524B05A37F4FE9,Steel SAE 51410,tempered at 400 F,1252.5,867.5,15.0,217.0,200000,140000,0.3,8030,1300.0,stainless,230.0,5.771889400921659,18787.5,0.15597758405977585,1.0,32.0,10.0
ANSI,0F4ED5D8DDDA49878B98737B31EE7704,Steel SAE 51414,annealed,827.0,655.0,17.0,217.0,200000,140000,0.3,8030,1300.0,stainless,230.0,3.8110599078341014,14059.0,0.10298879202988792,55.0,141.0,102.0
ANSI,368F676CFAE249A7B63D9784E030FBF3,Steel SAE 51414,tempered at 400 F,1252.5,867.5,15.0,217.0,200000,140000,0.3,8030,1300.0,stainless,230.0,5.771889400921659,18787.5,0.15597758405977585,1.0,32.0,10.0
ANSI,0B4576C8E3494CA59998B37C43635B84,Steel SAE 51416,annealed,517.0,276.0,30.0,217.0,200000,140000,0.3,8030,1300.0,stainless,230.0,2.3824884792626726,15510.0,0.06438356164383562,152.0,100.0,310.0
ANSI,DF6116BAEBB94C7CB67DC8A355A4AD9A,Steel SAE 51416,tempered at 400 F,1252.5,867.5,15.0,217.0,200000,140000,0.3,8030,1300.0,stainless,230.0,5.771889400921659,18787.5,0.15597758405977585,1.0,32.0,10.0
ANSI,020644C15E8441C981E4E8FF82DD281C,Steel SAE 51420,annealed,655.0,345.0,25.0,217.0,200000,140000,0.3,8030,1300.0,stainless,230.0,3.0184331797235022,16375.0,0.08156911581569116,102.0,78.0,195.0
ANSI,DFDD071158E2431C82CD795AB2DC3DC9,Steel SAE 51420,tempered at 600 F,1252.5,867.5,8.0,217.0,200000,140000,0.3,8030,1300.0,stainless,230.0,5.771889400921659,10020.0,0.15597758405977585,1.0,288.0,10.0
ANSI,B588F89B72494AD89979B5A898971A81,Steel SAE 51430,annealed,517.0,310.0,30.0,217.0,200000,140000,0.3,8030,1300.0,stainless,230.0,2.3824884792626726,15510.0,0.06438356164383562,152.0,100.0,310.0
ANSI,D07DDC26D233420EA0F49B857B60E5F4,Steel SAE 51430F,annealed,552.0,379.0,25.0,217.0,200000,140000,0.3,8030,1300.0,stainless,230.0,2.543778801843318,13800.0,0.06874221668742217,140.0,147.0,285.0
ANSI,DBB66391CD104B1EA25903F80285091D,Steel SAE 51431,annealed,862.0,655.0,20.0,217.0,200000,140000,0.3,8030,1300.0,stainless,230.0,3.9723502304147464,17240.0,0.10734744707347448,46.0,55.0,91.0
ANSI,988683DFB80F4128A10413EB124AFC62,Steel SAE 51431,tempered at 400 F,1252.5,867.5,15.0,217.0,200000,140000,0.3,8030,1300.0,stainless,230.0,5.771889400921659,18787.5,0.15597758405977585,1.0,32.0,10.0
ANSI,D970A9AC0D854EBB97207E5C6EB2D265,Steel SAE 51440A,annealed,724.0,414.0,20.0,217.0,200000,140000,0.3,8030,1300.0,stainless,230.0,3.3364055299539173,14480.0,0.09016189290161893,80.0,128.0,151.0
ANSI,C027925F385841D0AD1F968DEBCD254E,Steel SAE 51440A,tempered at 600 F,1252.5,867.5,5.0,217.0,200000,140000,0.3,8030,1300.0,stainless,230.0,5.771889400921659,6262.5,0.15597758405977585,1.0,460.0,10.0
ANSI,FA49D603FF3347E4B5CC986E959A8EFC,Steel SAE 51440C,annealed,758.0,448.0,13.0,217.0,200000,140000,0.3,8030,1300.0,stainless,230.0,3.493087557603687,9854.0,0.09439601494396015,69.0,301.0,135.0
ANSI,DBA461E8D56645BC9FF0B36FE711A2A2,Steel SAE 51440C,tempered at 600 F,1252.5,867.5,2.0,217.0,200000,140000,0.3,8030,1300.0,stainless,230.0,5.771889400921659,2505.0,0.15597758405977585,1.0,612.0,10.0
ANSI,D23675EDD65E421BB310370F720AB7D0,Steel SAE 51446,annealed,552.0,345.0,23.0,217.0,200000,140000,0.3,8030,1300.0,stainless,230.0,2.543778801843318,12696.0,0.06874221668742217,140.0,172.0,285.0
ANSI,56F7E502ED9C4D97A0FE7DA3746354EA,Steel SAE 51501,annealed,483.0,207.0,28.0,217.0,200000,140000,0.3,8030,1300.0,stainless,230.0,2.225806451612903,13524.0,0.060149439601494395,162.0,154.0,337.0
ANSI,814DE2AA2A454B22AA6F8FC935716E8C,Steel SAE 51502,annealed,483.0,207.0,30.0,217.0,200000,140000,0.3,8030,1300.0,stainless,230.0,2.225806451612903,14490.0,0.060149439601494395,162.0,125.0,337.0
ANSI,1A53531B65474FC4B0AFD796A607847B,Grey cast iron class 20,Unknown,138.0,138.0,12.0,217.0,80000,32000,0.26999999999999996,7160,1300.0,Unknown,230.0,0.6359447004608295,1656.0,0.019273743016759777,254.0,642.0,528.0
ANSI,67B793906A16472EAA330F83B53F2B8B,Grey cast iron class 25,Unknown,172.0,172.0,12.0,217.0,98000,39000,0.26999999999999996,7160,1300.0,Unknown,230.0,0.7926267281105991,2064.0,0.024022346368715083,247.0,630.0,514.0
ANSI,54D9A9F3004F4D2993FB2D4A4BA00F7E,Grey cast iron class 30,Unknown,207.0,207.0,12.0,217.0,100000,40000,0.26999999999999996,7160,1300.0,Unknown,230.0,0.9539170506912442,2484.0,0.028910614525139666,241.0,613.0,496.0
ANSI,C656AC5B4EDA4BDC9317FA1E80FAA176,Grey cast iron class 35,Unknown,241.0,241.0,12.0,217.0,110000,44000,0.26999999999999996,7160,1300.0,Unknown,230.0,1.1105990783410138,2892.0,0.03365921787709497,234.0,594.0,478.0
ANSI,9F8C072E415F470F9371F8204FCD29FD,Grey cast iron class 40,Unknown,276.0,276.0,12.0,217.0,117000,47000,0.26999999999999996,7160,1300.0,Unknown,230.0,1.271889400921659,3312.0,0.038547486033519554,227.0,574.0,457.0
ANSI,DC242B42288B4E17A62AF551DFAE29B0,Grey cast iron class 50,Unknown,345.0,345.0,12.0,217.0,124000,50000,0.26999999999999996,7160,1300.0,Unknown,230.0,1.5898617511520738,4140.0,0.04818435754189944,208.0,527.0,413.0
ANSI,623ABE2B6CFA4DAFA2B7AA4D494B6BDE,Grey cast iron class 60,Unknown,414.0,414.0,12.0,217.0,137000,55000,0.26999999999999996,7160,1300.0,Unknown,230.0,1.9078341013824884,4968.0,0.05782122905027933,187.0,503.0,350.0
ANSI,09EB41BD19C947EDBB7978D6AA9CA9FC,Malleable cast iron,Unknown,276.0,207.0,12.0,217.0,172000,68000,0.27,7160,1300.0,Unknown,230.0,1.271889400921659,3312.0,0.038547486033519554,227.0,574.0,457.0
ANSI,FF3F801C63B4429E979B9E84FE006818,Malleable cast iron,Unknown,414.0,317.0,12.0,217.0,172000,68000,0.27,7160,1300.0,Unknown,230.0,1.9078341013824884,4968.0,0.05782122905027933,187.0,503.0,350.0
ANSI,10602E22027C46F39CCD78971940298D,Malleable cast iron,Unknown,552.0,427.0,12.0,217.0,172000,68000,0.27,7160,1300.0,Unknown,230.0,2.543778801843318,6624.0,0.07709497206703911,140.0,449.0,224.0
ANSI,9C42EE2F144D41B88593917BD5613DC9,Malleable cast iron,Unknown,689.0,538.0,12.0,217.0,172000,68000,0.27,7160,1300.0,Unknown,230.0,3.175115207373272,8268.0,0.09622905027932961,90.0,388.0,127.0
ANSI,CFC0876E42824F0B863D89CE76BB772A,Nodular cast iron,Unknown,414.0,276.0,12.0,217.0,159000,66000,0.26999999999999996,7160,1300.0,Unknown,230.0,1.9078341013824884,4968.0,0.05782122905027933,187.0,503.0,350.0
ANSI,83A69C294D084DF6BF26418BF8FEAC5A,Nodular cast iron,Unknown,552.0,365.0,12.0,217.0,159000,66000,0.26999999999999996,7160,1300.0,Unknown,230.0,2.543778801843318,6624.0,0.07709497206703911,140.0,449.0,224.0
ANSI,8D21E01514AC4A40BDF16CF6E6EF5597,Nodular cast iron,Unknown,689.0,455.0,12.0,217.0,159000,66000,0.26999999999999996,7160,1300.0,Unknown,230.0,3.175115207373272,8268.0,0.09622905027932961,90.0,388.0,127.0
ANSI,0E7E6F42B8364BB198D862DA0B262E35,Nodular cast iron,Unknown,827.0,552.0,12.0,217.0,159000,66000,0.26999999999999996,7160,1300.0,Unknown,230.0,3.8110599078341014,9924.0,0.11550279329608938,55.0,296.0,67.0
ANSI,B9CF1F99A73C47B8AB2698249F843DD3,Copper Alloy C80100,Unknown,172.0,62.0,37.0,217.0,108000,40000,0.35,8910,1300.0,Unknown,230.0,0.7926267281105991,6364.0,0.019304152637485972,247.0,456.0,527.0
ANSI,0E041E89343849A7BE8C850C10A34091,High-Copper Alloy C81300,Unknown,365.0,248.0,11.0,217.0,108000,40000,0.35,8910,1300.0,Unknown,230.0,1.6820276497695852,4015.0,0.0409652076318743,201.0,531.0,447.0
ANSI,D0553F51250E456AA8B54835AB572E33,High-Copper Alloy C81500,Unknown,352.0,276.0,17.0,217.0,108000,40000,0.35,8910,1300.0,Unknown,230.0,1.6221198156682028,5984.0,0.03950617283950617,206.0,474.0,453.0
ANSI,0D8DE0B29EF24661BA704748332A5BC4,High-Copper Alloy C81700,Unknown,634.0,469.0,8.0,217.0,108000,40000,0.35,8910,1300.0,Unknown,230.0,2.921658986175115,5072.0,0.07115600448933783,109.0,498.0,267.0
ANSI,840F372D379146F68A91A79126A11145,Red brass C83300,Unknown,221.0,69.0,35.0,217.0,100000,37000,0.34,8500,1300.0,Unknown,230.0,1.0184331797235022,7735.0,0.026,238.0,416.0,509.0
ANSI,8C254890422F48F38E9B0EF4A3F3AA85,Red brass C83400,Unknown,241.0,69.0,30.0,217.0,100000,37000,0.34,8500,1300.0,Unknown,230.0,1.1105990783410138,7230.0,0.028352941176470588,234.0,434.0,498.0
ANSI,72620708CE07415AB164155A108F2696,Red brass C83600,Unknown,255.0,117.0,30.0,217.0,100000,37000,0.34,8500,1300.0,Unknown,230.0,1.1751152073732718,7650.0,0.03,231.0,420.0,490.0
ANSI,52E2C8E7BE1A46CF8600AF45032B557A,Red brass C83800,Unknown,241.0,110.0,25.0,217.0,100000,37000,0.34,8500,1300.0,Unknown,230.0,1.1105990783410138,6025.0,0.028352941176470588,234.0,472.0,498.0
ANSI,49CD50A5574645B2AF1A104282B874FA,Semi-red Brass C84200,Unknown,241.0,97.0,27.0,217.0,100000,37000,0.34,8500,1300.0,Unknown,230.0,1.1105990783410138,6507.0,0.028352941176470588,234.0,451.0,498.0
ANSI,7EA0EEC4B6944E33BE865E010AD9E1FE,Semi-red Brass C84400,Unknown,234.0,97.0,26.0,217.0,100000,37000,0.34,8500,1300.0,Unknown,230.0,1.0783410138248848,6084.0,0.027529411764705882,236.0,467.0,503.0
ANSI,4752F3A9E6C843D6AD2FD79532E5DA03,Semi-red Brass C84500,Unknown,241.0,97.0,28.0,217.0,100000,37000,0.34,8500,1300.0,Unknown,230.0,1.1105990783410138,6748.0,0.028352941176470588,234.0,446.0,498.0
ANSI,C2C45302018642DF8C107C2BB95112C6,Semi-red Brass C84800,Unknown,241.0,97.0,30.0,217.0,100000,37000,0.34,8500,1300.0,Unknown,230.0,1.1105990783410138,7230.0,0.028352941176470588,234.0,434.0,498.0
ANSI,47F50A9EA5EA431BA6969263CD54D141,Yellow Brass C85200,Unknown,262.0,90.0,35.0,217.0,100000,37000,0.34,8500,1300.0,Unknown,230.0,1.207373271889401,9170.0,0.030823529411764704,230.0,347.0,487.0
ANSI,DD97A6D584FD4B61AD281DA8F28B12DD,Yellow Brass C85400,Unknown,234.0,83.0,35.0,217.0,100000,37000,0.34,8500,1300.0,Unknown,230.0,1.0783410138248848,8190.0,0.027529411764705882,236.0,395.0,503.0
ANSI,CCEAA2C520AA479FB737388690EFAF73,Yellow Brass C85500,Unknown,414.0,159.0,37.0,217.0,100000,37000,0.34,8500,1300.0,Unknown,230.0,1.9078341013824884,15318.0,0.048705882352941175,187.0,104.0,409.0
ANSI,90BBFEA4894D4DD8862B8D5371A7B002,Yellow Brass C85700,Unknown,345.0,124.0,37.0,217.0,100000,37000,0.34,8500,1300.0,Unknown,230.0,1.5898617511520738,12765.0,0.04058823529411765,208.0,170.0,451.0
ANSI,BFE334ACA0B54774859C664D0E3426AB,Yellow Brass C85800,Unknown,379.0,207.0,15.0,217.0,100000,37000,0.34,8500,1300.0,Unknown,230.0,1.7465437788018434,5685.0,0.044588235294117644,198.0,485.0,429.0
ANSI,DE3571FA018D40DCAF02BC37995A5363,Manganese Bronze C86100,Unknown,655.0,345.0,20.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,3.0184331797235022,13100.0,0.07443181818181818,102.0,165.0,246.0
ANSI,4FD004DD88A4473183268E6E46EAE803,Manganese Bronze C86200,Unknown,655.0,331.0,20.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,3.0184331797235022,13100.0,0.07443181818181818,102.0,165.0,246.0
ANSI,28162DEB693D4A308083CCA71154EF44,Manganese Bronze C86300,Unknown,793.0,572.0,15.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,3.654377880184332,11895.0,0.09011363636363637,60.0,198.0,152.0
ANSI,ACC010BBCB3E454E97BF8A4C4E3CC68C,Manganese Bronze C86400,Unknown,448.0,172.0,20.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,2.064516129032258,8960.0,0.05090909090909091,176.0,358.0,393.0
ANSI,5CFBDD9CC5CC4DA5958A7A687DD79517,Manganese Bronze C86500,Unknown,490.0,193.0,30.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,2.2580645161290325,14700.0,0.05568181818181818,160.0,122.0,364.0
ANSI,48D71221F8034321AFCDF00564E7EE5E,Manganese Bronze C86700,Unknown,586.0,290.0,20.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,2.7004608294930876,11720.0,0.06659090909090909,126.0,207.0,299.0
ANSI,2A00A95E6A7346C09D15CE4A04792CB8,Manganese Bronze C86800,Unknown,565.0,262.0,22.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,2.6036866359447006,12430.0,0.06420454545454546,135.0,180.0,312.0
ANSI,BFBDD1F0C3134BE38D0F28016F8C2EB7,Silicon Brass C87200,Unknown,379.0,172.0,30.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,1.7465437788018434,11370.0,0.04306818181818182,198.0,220.0,436.0
ANSI,543461221FE44E8892BD2EAABA2C454B,Silicon Bronze C87400,Unknown,379.0,165.0,30.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,1.7465437788018434,11370.0,0.04306818181818182,198.0,220.0,436.0
ANSI,06423909CD5E4B179CE6A6F996E2C553,Silicon Bronze C87500,Unknown,462.0,207.0,21.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,2.129032258064516,9702.0,0.0525,172.0,309.0,382.0
ANSI,A4FEDB7FBA8B4AC590AA9563FD3D184F,Silicon Bronze C87600,Unknown,455.0,221.0,20.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,2.096774193548387,9100.0,0.051704545454545454,174.0,350.0,390.0
ANSI,139BCFF222284DBD98BAA9E3F857BB56,Silicon Bronze C87800,Unknown,586.0,345.0,25.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,2.7004608294930876,14650.0,0.06659090909090909,126.0,123.0,299.0
ANSI,85923B91FFE5458286C4CB03007E6211,Silicon Bronze C87900,Unknown,483.0,241.0,25.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,2.225806451612903,12075.0,0.054886363636363636,162.0,192.0,369.0
ANSI,B254908C64FD4FEC8043D0EC958A5787,Tin Bronze C90200,Unknown,262.0,110.0,30.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,1.207373271889401,7860.0,0.029772727272727274,230.0,407.0,491.0
ANSI,3F835BA072C846D8909CCB0913244F68,Tin Bronze C90300,Unknown,310.0,145.0,30.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,1.4285714285714286,9300.0,0.035227272727272725,219.0,338.0,470.0
ANSI,D853C626418E4F92AC4CA6DD96300058,Tin Bronze C90500,Unknown,310.0,152.0,25.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,1.4285714285714286,7750.0,0.035227272727272725,219.0,415.0,470.0
ANSI,168BB968EE264903AF3F5CF520FC04B7,Tin Bronze C90700,Unknown,303.0,152.0,20.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,1.3963133640552996,6060.0,0.03443181818181818,220.0,470.0,475.0
ANSI,FDA4A4CF34C3484089B5C890AE92A129,Tin Bronze C90900,Unknown,276.0,138.0,15.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,1.271889400921659,4140.0,0.031363636363636364,227.0,527.0,485.0
ANSI,C19D25CCB1694F929A72BF66861D3185,Tin Bronze C91000,Unknown,221.0,172.0,2.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,1.0184331797235022,442.0,0.025113636363636362,238.0,704.0,511.0
ANSI,ADF81B163E9E47BBB5FBFC742B0DD5DA,Tin Bronze C91100,Unknown,241.0,172.0,2.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,1.1105990783410138,482.0,0.027386363636363636,234.0,701.0,504.0
ANSI,34F910C00BDB47C7BE63F86065FCE685,Tin Bronze C91300,Unknown,241.0,207.0,0.5,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,1.1105990783410138,120.5,0.027386363636363636,234.0,716.0,504.0
ANSI,653438ABB233404C846F4A75BB658CDA,Tin Bronze C91600,Unknown,303.0,152.0,16.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,1.3963133640552996,4848.0,0.03443181818181818,220.0,507.0,475.0
ANSI,44C1B61500B7478FAFA99E1F94505A59,Tin Bronze C91700,Unknown,303.0,152.0,16.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,1.3963133640552996,4848.0,0.03443181818181818,220.0,507.0,475.0
ANSI,B6DC3EA524CE4DF890E15A703E481415,Leaded Tin Bronze C92200,Unknown,276.0,138.0,30.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,1.271889400921659,8280.0,0.031363636363636364,227.0,387.0,485.0
ANSI,5922217CDFA04199B1611AF54C155E32,Leaded Tin Bronze C92300,Unknown,276.0,138.0,25.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,1.271889400921659,6900.0,0.031363636363636364,227.0,443.0,485.0
ANSI,E8DC0675A7AE4CF1AF0F7A407140E88D,Leaded Tin Bronze C92500,Unknown,303.0,138.0,20.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,1.3963133640552996,6060.0,0.03443181818181818,220.0,470.0,475.0
ANSI,C90F115B8C8049999FF4D66D1E627DB0,Leaded Tin Bronze C92600,Unknown,303.0,138.0,30.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,1.3963133640552996,9090.0,0.03443181818181818,220.0,351.0,475.0
ANSI,F28DCCD7B2454F398F9D5233A3D5E232,Leaded Tin Bronze C92700,Unknown,290.0,145.0,20.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,1.336405529953917,5800.0,0.03295454545454545,224.0,480.0,481.0
ANSI,291AACC414564C1B95431B7BCEA28BCD,Leaded Tin Bronze C92800,Unknown,276.0,207.0,1.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,1.271889400921659,276.0,0.031363636363636364,227.0,709.0,485.0
ANSI,C54141AC30F74D0081501D67CFEEB99B,Leaded Tin Bronze C92900,Unknown,324.0,179.0,20.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,1.4930875576036866,6480.0,0.03681818181818182,214.0,452.0,464.0
ANSI,BC5A694EF6BE4BCFB6F8C13646C96D50,High Leaded Tin Bronze C93200,Unknown,241.0,124.0,20.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,1.1105990783410138,4820.0,0.027386363636363636,234.0,510.0,504.0
ANSI,E790E6AB328B41C596708723469882CD,High Leaded Tin Bronze C93400,Unknown,221.0,110.0,20.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,1.0184331797235022,4420.0,0.025113636363636362,238.0,519.0,511.0
ANSI,EBFFE24015C94EADBCDE92E27DC178C6,High Leaded Tin Bronze C93500,Unknown,221.0,110.0,20.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,1.0184331797235022,4420.0,0.025113636363636362,238.0,519.0,511.0
ANSI,8240CB5CC4CF4AB8A062B5AD55531810,High Leaded Tin Bronze C93700,Unknown,241.0,124.0,20.0,217.0,120000,45000,0.31,8800,1300.0,Unknown,230.0,1.1105990783410138,4820.0,0.027386363636363636,234.0,510.0,504.0
